,id,stcnet_attitude,stcnet_introspection,stcnet_sensitivity,stcnet_temper,stcnet_polarity,ocean_agreeableness,ocean_conscientiousness,ocean_extraversion,ocean_neuroticism,ocean_openness
1881,2002_958137.txt,0.21186,0.35895,0.31964,0.11913,0.27966,True,False,True,False,True
1882,2002_966552.txt,0.4266,0.44816,0.11252,0.10482,0.35136,True,True,True,True,False
1883,2002_969641.txt,0.25665,0.19894,0.27641,0.12018,0.251,False,False,True,True,False
1884,2002_972172.txt,0.15017,0.17437,0.51904,0.153,0.28062,True,False,True,True,True
1885,2002_972407.txt,0.13042,0.1489,0.35444,0.1361,0.223,True,True,True,True,True
1886,2002_972796.txt,0.10594,0.12555,0.25389,0.24477,0.20447,True,True,False,False,False
1887,2002_972972.txt,0.10149,0.20103,0.12116,0.00925,0.18927,False,False,True,True,True
1888,2002_974654.txt,0.30258,0.33704,0.288,0.26708,0.32912,True,False,False,True,False
1889,2002_975468.txt,0.34907,0.30126,0.4287,0.16171,0.26827,True,True,False,False,True
1890,2002_979377.txt,0.37607,0.43024,0.33093,0.28679,0.41383,True,False,False,True,False
1891,2002_979598.txt,0.23116,0.54142,0.15396,0.21654,0.31558,False,True,True,True,False
1892,2002_979646.txt,0.33995,0.46229,0.22448,0.0087,0.31587,True,False,False,True,True
1893,2002_987315.txt,0.30799,0.56709,0.2912,0.24774,0.38105,True,False,False,True,False
1894,2002_990120.txt,0.36065,0.27632,0.59147,0.29262,0.34147,True,False,True,False,False
1895,2002_991230.txt,0.27502,0.22748,0.31379,0.12848,0.30486,False,False,False,False,True
1896,2002_995661.txt,0.39673,0.31645,0.299,0.19033,0.29831,False,False,True,True,False
1897,2002_996434.txt,0.18739,0.25025,0.01937,0.23411,0.20426,False,True,True,False,True
1898,2002_998805.txt,0.06813,0.10581,0.0865,0.0959,0.09046,False,True,False,False,True
1899,2003_8.txt,0.14822,0.35022,0.03314,0.2245,0.28967,False,False,False,True,True
1900,2003_10.txt,0.30252,0.50173,0.24787,0.3405,0.3867,True,False,False,True,True
1901,2003_11.txt,0.40629,0.55302,0.5345,0.27338,0.44872,True,True,False,False,True
1902,2003_13.txt,0.34563,0.28559,0.2761,0.22688,0.31648,True,True,True,True,False
1903,2003_14.txt,0.41243,0.46994,0.06727,0.26113,0.35059,True,True,False,False,False
1904,2003_15.txt,0.09545,0.14339,-0.0304,0.1712,0.15838,False,True,True,True,True
1905,2003_16.txt,0.42543,0.46391,0.29389,0.25107,0.39828,True,False,True,False,False
1906,2003_18.txt,0.20487,0.32382,0.34632,0.07538,0.32243,True,True,True,True,True
1907,2003_21.txt,0.28271,0.11781,0.48735,0.11421,0.25431,False,False,True,False,False
1908,2003_23.txt,0.33139,0.25589,0.46295,0.19186,0.32168,False,True,False,True,False
1909,2003_24.txt,0.14031,0.188,0.31167,0.20537,0.24939,True,False,False,False,True
1910,2003_25.txt,0.48144,0.34361,0.11562,0.07,0.33168,True,False,False,False,True
1911,2003_26.txt,0.30954,0.25444,0.59184,0.29833,0.34035,True,True,False,False,True
1912,2003_27.txt,0.08633,-0.03194,0.29965,0.05204,0.10436,False,False,False,True,False
1913,2003_28.txt,0.21302,0.24985,0.14956,0.22888,0.27045,False,True,False,False,True
1914,2003_30.txt,0.20368,0.39255,0.32457,0.19762,0.28098,False,False,True,False,True
1915,2003_31.txt,0.22455,0.44075,0.36365,0.21879,0.3206,True,False,False,False,True
1916,2003_33.txt,0.46616,0.48734,0.35219,0.07243,0.40353,False,False,True,True,True
1917,2003_34.txt,0.26135,0.40661,0.26411,0.08239,0.28144,True,False,False,False,True
1918,2003_35.txt,0.21302,0.31204,0.40256,0.21576,0.2129,False,True,True,False,True
1919,2003_38.txt,0.33619,0.26233,-0.0548,0.2389,0.26578,True,True,False,True,False
1920,2003_39.txt,0.44993,0.58678,0.63716,0.15108,0.48871,True,True,True,False,False
1921,2003_40.txt,0.0715,-0.04744,0.19817,-0.13615,0.03125,False,False,False,True,True
1922,2003_42.txt,-0.02188,-0.07841,0.19629,0.12668,0.03625,False,False,False,True,False
1923,2003_43.txt,0.22179,0.4242,0.17192,0.17047,0.31298,True,False,True,True,True
1924,2003_45.txt,0.22147,0.39605,0.4574,0.22092,0.32216,False,True,True,False,False
1925,2003_46.txt,0.22444,0.36342,0.29911,0.1913,0.29949,True,False,True,False,True
1926,2003_47.txt,0.03957,0.34507,0.29163,0.3348,0.2701,True,True,False,False,False
1927,2003_51.txt,0.2059,0.37826,0.54322,0.10318,0.3349,True,True,False,False,False
1928,2003_53.txt,0.21874,0.36076,0.25316,0.07673,0.28802,False,False,True,False,True
1929,2003_55.txt,0.26466,0.43395,0.0833,0.184,0.33857,True,True,True,False,True
1930,2003_57.txt,0.05979,0.16983,0.20087,0.26842,0.15332,False,True,True,False,False
1931,2003_58.txt,0.31527,0.50202,0.24358,0.08735,0.31145,True,True,True,False,True
1932,2003_59.txt,0.32576,0.46963,0.42731,0.19638,0.35709,True,True,False,False,False
1933,2003_60.txt,0.22187,0.44861,0.25379,0.22855,0.28908,False,False,False,True,True
1934,2003_61.txt,0.12243,0.32787,0.27485,-0.0331,0.16751,True,False,False,False,True
1935,2003_63.txt,0.20379,0.2166,0.00505,0.29142,0.18597,True,True,False,True,True
1936,2003_65.txt,0.18393,0.16967,0.31495,0.08148,0.19575,True,False,False,True,False
1937,2003_67.txt,0.1745,0.19274,0.35972,0.04613,0.18165,False,True,True,False,True
1938,2003_68.txt,0.20066,0.40179,0.33038,0.19911,0.29204,False,False,False,False,False
1939,2003_69.txt,0.28015,0.37391,0.28664,0.09119,0.26428,True,True,False,False,False
1940,2003_70.txt,0.34904,0.43448,0.27125,0.08154,0.31088,True,True,True,False,True
1941,2003_72.txt,0.2862,0.31775,0.36046,0.36503,0.30576,True,True,False,False,False
1942,2003_74.txt,0.33861,0.23689,0.19118,0.17232,0.30534,True,True,True,False,True
1943,2003_75.txt,0.16955,0.18674,0.17248,0.31113,0.22227,True,True,True,True,True
1944,2003_76.txt,0.21332,0.37033,0.3318,0.25743,0.32371,True,False,True,False,True
1945,2003_77.txt,0.22739,0.26626,0.04118,0.12347,0.20294,False,False,False,True,True
1946,2003_79.txt,0.05448,0.16986,0.00932,0.25643,0.16808,False,True,True,True,False
1947,2003_80.txt,0.40397,0.39292,0.14608,0.21324,0.32253,True,False,False,True,False
1948,2003_82.txt,0.37404,0.27876,0.48845,0.22,0.31647,True,True,True,False,True
1949,2003_83.txt,0.21307,0.0167,0.1813,-0.15424,0.14802,True,False,True,True,False
1950,2003_86.txt,0.36384,0.37118,0.30083,0.08412,0.33638,True,False,False,False,True
1951,2003_87.txt,0.28016,0.35876,0.47768,0.39427,0.35522,False,False,False,True,True
1952,2003_89.txt,0.25546,0.16169,0.4221,0.05438,0.26486,False,False,False,True,True
1953,2003_90.txt,0.22027,0.33781,0.05417,-0.01165,0.21566,False,True,False,True,False
1954,2003_91.txt,0.22753,0.32516,0.16105,-0.01196,0.22359,False,False,False,False,True
1955,2003_92.txt,0.23796,0.34528,0.10583,0.19333,0.22684,True,False,True,False,True
1956,2003_93.txt,0.2653,0.51841,0.08567,0.30044,0.31891,False,True,True,True,False
1957,2003_94.txt,0.43452,0.60711,0.16396,0.36327,0.42207,True,True,True,True,False
1958,2003_95.txt,0.3154,0.30763,0.22889,0.172,0.24762,True,False,True,False,True
1959,2003_96.txt,0.18976,0.34416,0.25612,0.20262,0.27259,True,False,True,True,False
1960,2003_97.txt,0.13464,0.21829,0.09924,0.35844,0.17541,True,True,False,False,False
1961,2003_98.txt,0.26826,0.42495,0.29897,0.20905,0.3351,True,True,False,True,False
1962,2003_99.txt,0.29599,0.42173,0.38319,-0.00104,0.31217,True,True,False,True,True
1963,2003_100.txt,0.29218,0.45937,0.21673,0.14303,0.30994,False,False,True,True,True
1964,2003_101.txt,0.5288,0.56862,0.1305,0.32143,0.46741,False,False,True,True,True
1965,2003_104.txt,0.25745,0.30588,0.00769,0.09834,0.20769,False,True,False,True,True
1966,2003_105.txt,0.397,0.47367,0.05067,0.44845,0.39294,True,False,True,True,True
1967,2003_106.txt,-0.10777,-0.01445,0.40626,-0.30418,-0.02233,False,True,False,True,False
1968,2003_110.txt,0.25461,0.37828,0.20092,0.28042,0.32538,True,False,False,False,False
1969,2003_111.txt,0.3063,0.27323,0.5765,-0.086,0.31278,True,True,True,False,False
1970,2003_112.txt,0.23575,0.35575,0.13535,0.11526,0.23398,False,False,False,True,False
1971,2003_114.txt,0.29832,0.20868,0.5414,0.02027,0.2974,True,True,False,True,False
1972,2003_115.txt,0.46961,0.54317,0.34491,0.204,0.45502,True,True,False,True,True
1973,2003_116.txt,0.18857,0.23138,0.10923,0.23842,0.19059,True,False,True,True,True
1974,2003_117.txt,0.2485,0.06649,0.2175,0.05346,0.16024,True,True,True,False,False
1975,2003_118.txt,0.29231,0.39631,0.50609,-0.05608,0.32776,True,True,True,False,False
1976,2003_119.txt,0.09583,0.3361,0.67277,0.07559,0.31745,False,True,False,True,True
1977,2003_120.txt,-0.08046,0.03934,0.01477,0.11067,-0.00607,False,False,True,False,False
1978,2003_121.txt,0.37358,0.56182,0.46645,0.45157,0.46306,False,False,True,True,False
1979,2003_122.txt,0.11121,0.21689,-0.14075,-0.09953,0.11109,True,True,False,False,False
1980,2003_126.txt,0.24259,0.30085,0.29152,0.06659,0.2485,False,False,True,True,True
1981,2003_127.txt,0.11595,0.12744,-0.01483,0.18133,0.12639,False,False,False,False,True
1982,2003_128.txt,0.29321,0.32497,0.50794,0.1773,0.36022,True,False,False,True,False
1983,2003_129.txt,0.33182,0.25951,0.27514,-0.09852,0.28231,True,False,False,False,False
1984,2003_130.txt,0.36051,0.35413,0.30388,0.29542,0.34033,True,False,False,True,True
1985,2003_131.txt,0.3973,0.32662,0.48817,0.08713,0.37704,False,True,False,False,False
1986,2003_132.txt,0.49529,0.62794,0.43995,0.38374,0.5293,True,True,True,True,False
1987,2003_133.txt,0.13215,0.04407,0.26592,-0.02006,0.14257,False,False,True,False,True
1988,2003_134.txt,0.29428,0.26415,0.45179,-0.07741,0.27127,False,False,True,False,False
1989,2003_135.txt,0.21056,0.28478,0.29628,0.083,0.26771,False,False,False,False,True
1990,2003_136.txt,0.10177,-0.00522,0.28709,-0.0472,0.07879,True,False,False,True,True
1991,2003_137.txt,-0.05416,0.14396,0.13054,0.17581,0.07273,False,False,False,True,True
1992,2003_139.txt,0.43383,0.65921,0.45617,0.39208,0.52256,True,True,False,True,True
1993,2003_140.txt,0.18855,0.3904,0.38813,0.27511,0.33282,False,True,False,False,True
1994,2003_141.txt,0.42817,0.55249,0.30746,0.32841,0.4437,True,False,False,False,True
1995,2003_142.txt,0.39544,0.46735,0.34114,0.18273,0.40179,True,False,False,False,True
1996,2003_144.txt,0.27974,0.3885,0.28885,-0.06902,0.27822,True,False,False,True,False
1997,2003_145.txt,0.3307,0.13083,0.23134,0.01459,0.27366,False,True,False,True,False
1998,2003_148.txt,0.16232,0.23938,0.02361,-0.19095,0.12179,False,False,False,False,True
1999,2003_149.txt,0.3039,0.33564,0.44253,0.09897,0.28553,True,False,False,False,False
2000,2003_150.txt,0.15491,0.37806,0.49696,0.05824,0.31997,True,False,True,False,True
2001,2003_151.txt,0.2079,0.35506,0.073,0.20869,0.2733,True,True,True,True,False
2002,2003_152.txt,0.27608,0.29173,0.30089,0.24482,0.28319,True,True,False,True,True
2003,2003_155.txt,0.27694,0.34015,0.41082,0.36683,0.34386,True,True,True,False,True
2004,2003_159.txt,0.53843,0.57928,0.46244,-0.01447,0.45653,True,True,True,False,True
2005,2003_160.txt,0.14214,0.175,0.25006,0.45116,0.25775,False,False,True,True,True
2006,2003_162.txt,0.21784,0.35448,0.31245,0.09733,0.28095,True,False,True,False,True
2007,2003_164.txt,0.4329,0.51773,0.48295,0.19404,0.40448,False,True,False,True,True
2008,2003_165.txt,0.24307,0.34624,0.35243,0.30014,0.30193,False,True,True,True,True
2009,2003_166.txt,0.40209,0.50735,0.48305,0.36408,0.43649,True,True,True,False,True
2010,2003_167.txt,0.24847,0.34977,0.4231,0.33868,0.31531,False,True,True,True,True
2011,2003_168.txt,0.20498,0.40236,0.09641,0.02823,0.23341,False,False,False,True,False
2012,2003_169.txt,0.12539,-0.09531,0.18846,-0.05153,0.06306,True,False,True,False,True
2013,2003_170.txt,0.24285,0.17458,0.09557,0.08589,0.19973,True,True,True,False,False
2014,2003_171.txt,0.12777,0.1891,0.428,0.22221,0.24769,False,True,False,True,True
2015,2003_174.txt,0.08286,0.28451,0.04554,0.13567,0.12172,True,False,False,True,False
2016,2003_175.txt,0.19493,0.44742,0.1959,0.30421,0.30323,False,False,True,False,True
2017,2003_176.txt,0.22409,0.40874,0.32921,0.34283,0.36826,True,True,False,False,False
2018,2003_179.txt,0.27631,0.34154,0.34404,0.31482,0.3178,False,False,True,True,False
2019,2003_181.txt,0.31066,0.48892,0.28708,0.22132,0.35265,False,True,True,False,False
2020,2003_183.txt,0.267,0.32751,0.45046,0.21674,0.26235,True,True,True,True,True
2021,2003_184.txt,0.35655,0.40206,0.06521,0.22586,0.34749,False,False,True,True,False
2022,2003_185.txt,0.33128,0.35172,0.21642,0.30987,0.33012,True,False,True,True,False
2023,2003_186.txt,0.4559,0.37685,0.36684,0.14326,0.36024,True,True,True,True,False
2024,2003_188.txt,0.32029,0.36998,0.33462,0.14674,0.311,False,False,False,False,True
2025,2003_189.txt,0.48524,0.50587,0.41176,0.35886,0.43306,True,True,True,False,False
2026,2003_191.txt,0.1791,0.0224,0.2409,0.27131,0.17487,False,True,True,True,False
2027,2003_192.txt,0.25852,0.24832,0.33054,0.17712,0.26674,False,True,False,False,True
2028,2003_193.txt,0.32938,0.46337,0.4607,0.24748,0.38933,True,True,True,True,False
2029,2003_194.txt,0.2953,0.48429,0.40062,0.24282,0.37501,True,False,True,False,False
2030,2003_195.txt,0.26741,0.29008,0.58541,0.18137,0.35433,True,True,True,False,True
2031,2003_196.txt,0.15364,0.31409,-0.2547,0.08292,0.25322,False,False,True,True,False
2032,2003_197.txt,0.35218,0.23946,0.56253,0.33879,0.33426,True,True,True,False,True
2033,2003_198.txt,0.20491,0.25654,0.31439,0.20639,0.26913,True,False,False,False,True
2034,2003_199.txt,0.27836,0.36062,0.2153,0.24123,0.28865,True,False,True,False,True
2035,2003_200.txt,0.27508,0.37874,0.44592,0.05978,0.27562,True,False,True,False,True
2036,2003_202.txt,0.12908,0.28196,0.48307,0.27363,0.32694,True,True,True,False,False
2037,2003_203.txt,0.00523,0.05952,0.41298,-0.03135,0.15774,True,False,False,True,False
2038,2003_204.txt,0.20614,-0.01215,0.17687,-0.19572,0.08852,False,False,True,True,True
2039,2003_205.txt,0.22252,0.24862,-0.03757,0.16075,0.16395,False,False,False,False,True
2040,2003_206.txt,0.14036,0.31564,0.10456,0.08104,0.21669,False,True,False,True,False
2041,2003_207.txt,0.23298,0.07548,0.16375,-0.07284,0.12821,True,True,False,True,True
2042,2003_208.txt,0.213,0.43263,0.173,0.13336,0.25071,True,True,True,True,False
2043,2003_209.txt,0.24918,0.38602,0.38587,0.19203,0.34272,False,True,True,False,False
2044,2003_210.txt,0.25061,0.34218,0.5685,0.0927,0.32611,False,True,False,False,True
2045,2003_211.txt,0.2161,0.27094,0.27821,0.14046,0.25653,True,False,False,False,True
2046,2003_214.txt,0.33051,0.26075,0.46385,0.186,0.3118,False,True,False,False,True
2047,2003_216.txt,0.23244,0.38836,0.13723,-0.06974,0.25886,False,False,True,False,True
2048,2003_217.txt,0.16567,0.35395,0.04376,0.22732,0.24744,False,True,True,True,True
2049,2003_218.txt,0.27937,0.31189,0.32939,0.17915,0.27194,True,True,False,True,True
2050,2003_219.txt,0.35372,0.43774,0.21029,0.18582,0.32268,True,False,True,False,False
2051,2003_220.txt,0.21171,0.23262,0.28511,0.38597,0.25229,False,False,True,True,False
2052,2003_223.txt,0.24785,0.35757,0.4082,0.27516,0.32367,False,False,False,True,True
2053,2003_224.txt,0.47454,0.51234,0.4385,0.24132,0.44136,False,True,True,True,True
2054,2003_225.txt,0.29707,0.45579,0.1949,-0.01485,0.34598,False,False,True,False,False
2055,2003_228.txt,0.46049,0.37296,0.2836,0.08825,0.26802,True,False,False,True,False
2056,2003_229.txt,0.38814,0.28041,0.35319,0.18107,0.33785,True,True,True,False,True
2057,2003_231.txt,0.3206,0.33893,0.56632,-0.031,0.32946,False,True,True,False,False
2058,2003_232.txt,0.19815,0.16112,0.46161,0.21678,0.23379,False,False,False,True,True
2059,2003_233.txt,0.48169,0.57465,0.52822,0.20762,0.47649,True,True,True,False,True
2060,2003_234.txt,0.15357,0.198,0.29468,0.22039,0.20553,True,True,True,False,True
2061,2003_235.txt,0.1106,0.00753,0.3856,0.05984,0.13943,False,True,False,True,True
2062,2003_237.txt,0.05867,0.33235,-0.06616,0.24536,0.2037,True,False,True,False,True
2063,2003_238.txt,0.28907,0.39571,-0.02293,0.35014,0.31344,True,True,True,False,False
2064,2003_240.txt,0.37729,0.48646,0.27341,0.04437,0.33089,True,False,False,False,False
2065,2003_243.txt,0.18515,0.25907,0.01267,0.09752,0.20656,True,False,True,True,False
2066,2003_245.txt,0.1243,0.43777,0.08786,0.06921,0.27385,False,False,False,False,False
2067,2003_246.txt,0.32229,0.43507,0.42438,0.53743,0.42509,True,False,True,False,True
2068,2003_247.txt,0.15075,0.13558,0.35872,0.11741,0.20489,False,False,True,False,True
2069,2003_248.txt,0.41644,0.4629,0.45347,0.50517,0.44607,True,True,True,False,True
2070,2003_249.txt,-0.07376,0.28484,0.13411,-0.10338,0.06979,False,True,True,False,False
2071,2003_251.txt,0.38838,0.37872,0.60092,0.29495,0.40757,True,True,False,False,True
2072,2003_254.txt,0.32327,0.31382,0.36712,0.20747,0.31904,False,True,True,True,False
2073,2003_258.txt,0.31294,0.65137,0.1627,0.12867,0.36708,False,True,True,False,False
2074,2003_260.txt,0.27604,0.36813,0.30883,0.17512,0.31681,True,False,True,True,True
2075,2003_264.txt,0.17541,0.13071,0.06595,0.13129,0.155,False,True,True,True,True
2076,2003_265.txt,0.444,0.46917,0.22355,0.22038,0.4084,True,True,False,False,False
2077,2003_267.txt,0.15839,0.12768,0.42158,0.21324,0.24221,True,True,False,True,True
2078,2003_269.txt,0.302,0.03982,0.1657,0.03018,0.20192,True,False,False,False,False
2079,2003_273.txt,0.24354,0.10671,0.3797,0.25236,0.24581,False,False,False,False,False
2080,2003_278.txt,0.18754,0.17727,0.32224,0.15989,0.22001,True,True,True,False,True
2081,2003_279.txt,0.22129,0.19645,0.27372,0.26218,0.26708,False,True,False,True,False
2082,2003_282.txt,0.19016,0.45861,0.6006,0.22338,0.3625,True,True,False,False,False
2083,2003_283.txt,0.27719,0.30253,0.3624,0.09208,0.27241,True,True,True,False,True
2084,2003_284.txt,0.24983,0.45189,0.16747,0.27544,0.30116,True,True,True,False,False
2085,2003_285.txt,0.26927,0.23865,0.04454,0.28021,0.24567,True,True,False,True,True
2086,2003_286.txt,0.37687,0.35752,0.35433,0.1367,0.35593,True,True,True,False,False
2087,2003_287.txt,0.37344,0.55537,0.2157,0.36448,0.42473,True,True,False,True,True
2088,2003_288.txt,0.32042,0.32306,0.06681,0.17712,0.29385,False,False,False,True,True
2089,2003_291.txt,0.0976,0.13047,0.18873,0.0953,0.13219,True,False,False,True,False
2090,2003_292.txt,0.14615,0.23542,0.07086,0.09329,0.19886,False,False,False,True,False
2091,2003_293.txt,0.30307,0.45335,0.31626,0.2698,0.39103,False,True,False,True,False
2092,2003_296.txt,0.30055,0.50253,0.2675,0.27473,0.38291,True,False,True,False,False
2093,2003_297.txt,0.2069,0.40395,0.3123,0.20468,0.29867,False,False,False,True,True
2094,2003_298.txt,0.11014,0.24471,0.327,0.28157,0.25353,True,False,True,True,True
2095,2003_301.txt,0.19383,0.32568,0.24453,0.287,0.29802,True,True,True,True,False
2096,2003_302.txt,0.1817,0.24077,0.24042,0.0347,0.19642,False,True,True,True,True
2097,2003_303.txt,0.10099,0.10644,0.27436,-0.04338,0.15292,False,True,False,True,True
2098,2003_308.txt,0.5004,0.89012,0.1505,0.23775,0.52474,False,False,True,False,False
2099,2003_309.txt,0.22321,0.19766,0.32155,0.16981,0.27825,False,True,True,True,False
2100,2003_311.txt,0.23488,0.46026,0.3957,0.36744,0.34813,False,False,False,False,True
2101,2003_312.txt,0.28913,0.19882,0.51144,0.14262,0.21499,False,False,False,True,False
2102,2003_313.txt,0.23485,0.15207,0.23429,0.0606,0.25582,True,True,True,True,True
2103,2003_315.txt,0.17081,0.17678,0.41682,0.33367,0.23184,False,False,True,False,False
2104,2003_316.txt,0.19033,0.28976,0.31833,0.33457,0.30953,False,True,True,False,False
2105,2003_318.txt,0.39626,0.27538,0.14204,0.1692,0.30698,False,False,False,True,False
2106,2003_319.txt,0.05567,0.2388,0.34769,0.19114,0.22005,False,False,False,True,False
2107,2003_320.txt,0.32355,0.34495,0.54092,0.22973,0.3762,False,False,True,True,False
2108,2003_321.txt,0.12974,-0.01408,0.02332,0.11385,0.10577,False,False,True,True,True
2109,2003_322.txt,0.18422,0.29169,0.16753,0.05929,0.21535,True,True,False,False,False
2110,2003_323.txt,0.37741,0.06278,-0.01139,-0.10361,0.16683,False,False,False,False,False
2111,2003_329.txt,0.24472,0.36606,0.11052,-0.00826,0.24879,True,True,True,True,True
2112,2003_330.txt,0.33058,0.18361,0.42191,0.29291,0.27657,True,True,False,False,True
2113,2003_334.txt,0.25814,0.16057,0.29044,0.06488,0.22676,True,True,True,False,True
2114,2003_335.txt,0.28598,0.36267,0.30976,0.22133,0.35983,False,False,True,False,False
2115,2003_336.txt,0.24893,0.4122,0.08756,0.1705,0.32119,True,False,False,True,False
2116,2003_338.txt,0.24751,0.10245,0.25544,-0.24881,0.12037,False,True,True,True,False
2117,2003_340.txt,0.39989,0.3202,0.43548,0.18941,0.33059,False,False,True,True,False
2118,2003_341.txt,0.17568,0.13649,0.01194,-0.17446,0.12063,False,True,False,True,True
2119,2003_342.txt,0.10978,0.36346,0.06879,0.03822,0.22687,True,True,False,True,True
2120,2003_343.txt,0.21704,0.18198,0.35748,0.06803,0.24012,True,True,True,True,True
2121,2003_344.txt,0.22354,0.24696,0.20929,-0.10074,0.21142,False,False,False,True,False
2122,2003_346.txt,0.10514,0.02631,0.0394,0.19595,0.13708,True,False,False,True,False
2123,2003_347.txt,0.31433,0.4785,0.48231,0.055,0.30278,False,True,True,False,False
2124,2003_349.txt,0.39343,0.44755,0.47853,0.36752,0.42327,False,True,False,False,False
2125,2003_351.txt,0.31672,0.33649,0.58656,0.17433,0.36061,True,False,True,True,True
2126,2003_353.txt,0.27346,0.49589,0.29291,0.37152,0.3668,True,True,True,True,False
2127,2003_357.txt,0.15637,0.35693,0.71263,0.1985,0.28722,True,False,True,False,True
2128,2003_361.txt,0.38742,0.52999,0.41281,0.1785,0.39414,True,False,True,False,False
2129,2003_362.txt,0.22429,0.36182,0.21721,0.14044,0.28855,True,False,True,False,True
2130,2003_363.txt,0.17596,0.32067,0.11489,-0.03619,0.17506,True,True,True,True,False
2131,2003_364.txt,0.28871,0.37421,0.07578,0.12236,0.279,True,True,True,False,True
2132,2003_365.txt,0.14366,0.17793,0.41609,0.21713,0.22315,True,True,False,False,True
2133,2003_366.txt,0.29646,0.4176,0.38516,0.28263,0.3229,True,True,True,True,False
2134,2003_368.txt,0.43854,0.62793,0.00825,0.11227,0.43006,True,True,True,False,True
2135,2003_369.txt,0.31261,0.45513,0.27369,0.09354,0.33663,False,True,True,False,False
2136,2003_373.txt,0.32194,0.33563,0.14811,0.12795,0.25407,True,True,False,True,False
2137,2003_374.txt,0.24274,0.55066,0.27513,0.18314,0.31223,False,False,False,True,False
2138,2003_375.txt,0.42032,0.42645,0.41187,0.4122,0.39848,True,True,True,False,True
2139,2003_376.txt,0.24322,0.20743,0.34513,0.01818,0.23187,False,True,False,False,False
2140,2003_377.txt,0.49155,0.51356,0.62384,0.24126,0.50004,True,True,True,False,True
2141,2003_379.txt,0.37613,0.35615,0.39258,0.3601,0.36317,False,False,True,True,True
2142,2003_385.txt,0.37908,0.40618,0.53764,-0.11067,0.3297,False,False,True,False,False
2143,2003_392.txt,0.25675,0.11161,0.22152,0.10176,0.21233,True,False,True,True,True
2144,2003_393.txt,0.2102,0.39734,0.44508,0.3085,0.34555,True,False,True,False,False
2145,2003_394.txt,0.31741,0.35086,0.09337,0.11727,0.30733,False,True,False,False,False
2146,2003_396.txt,0.09907,0.23136,-0.0318,0.08278,0.11529,False,True,True,False,True
2147,2003_397.txt,0.30098,0.49824,0.36485,0.18252,0.36978,True,True,True,False,True
2148,2003_399.txt,0.41181,0.25066,0.31591,0.34363,0.31857,True,True,False,True,False
2149,2003_400.txt,0.29748,0.34779,0.50488,0.14342,0.33635,False,True,True,False,True
2150,2003_403.txt,0.27758,0.38836,0.2471,0.08255,0.32304,True,False,True,True,True
2151,2003_409.txt,0.202,0.26447,0.19288,0.1375,0.20075,True,False,True,False,False
2152,2003_410.txt,0.18228,0.25522,0.32797,0.21449,0.26898,True,False,True,True,True
2153,2003_411.txt,0.18259,0.30358,0.33574,0.28152,0.30582,True,False,True,True,True
2154,2003_412.txt,0.17319,0.37249,0.21252,0.329,0.30836,True,True,False,False,False
2155,2003_413.txt,0.24014,0.2552,0.25921,-0.2768,0.18096,True,True,True,True,True
2156,2003_415.txt,0.215,0.42193,0.7029,0.41379,0.46132,False,False,True,False,True
2157,2003_420.txt,0.34147,0.51903,0.62322,0.21712,0.42426,False,False,False,False,True
2158,2003_421.txt,0.21784,0.21766,0.38661,0.20917,0.25876,False,False,True,True,True
2159,2003_422.txt,0.27625,0.199,0.32552,0.0822,0.29847,False,False,False,True,True
2160,2003_425.txt,0.17452,0.21355,0.13714,-0.10765,0.19698,False,False,True,False,True
2161,2003_428.txt,0.32851,0.39818,0.52059,0.1932,0.40551,True,True,False,True,True
2162,2003_429.txt,0.02547,0.21751,0.53451,-0.02159,0.15873,False,False,True,False,True
2163,2003_430.txt,0.2371,0.38525,0.40084,0.10266,0.33575,False,False,True,False,True
2164,2003_431.txt,0.23335,0.17868,0.34949,0.26698,0.26424,True,True,False,False,True
2165,2003_435.txt,0.37632,0.48074,0.11483,0.1667,0.39242,True,False,False,True,True
2166,2003_440.txt,0.25113,0.32601,0.27147,0.18235,0.27361,True,False,False,True,False
2167,2003_444.txt,0.1643,0.27028,0.19791,0.22083,0.20868,False,True,False,True,True
2168,2003_452.txt,0.44314,0.35922,0.07905,0.29881,0.28045,False,False,True,True,False
2169,2003_470.txt,0.4717,0.65226,0.81988,0.3773,0.54042,True,True,True,False,False
2170,2003_473.txt,0.18261,0.24416,0.54104,0.12768,0.31863,True,True,True,True,True
2171,2003_476.txt,0.09242,0.17923,0.4304,0.47233,0.29768,False,False,False,True,True
2172,2003_484.txt,0.39191,0.49853,0.39747,0.22988,0.35057,True,False,True,False,False
2173,2003_488.txt,0.35123,0.32264,0.418,0.4465,0.3364,True,False,False,True,False
2174,2003_489.txt,0.11723,0.26752,0.09705,-0.0126,0.14969,False,False,False,True,True
2175,2003_491.txt,0.41812,0.53,0.50385,0.28378,0.43662,True,True,True,True,False
2176,2003_492.txt,0.29263,0.46556,0.509,0.14619,0.38919,False,False,True,False,True
2177,2003_493.txt,0.17636,0.2997,0.20793,0.33844,0.22918,False,False,True,False,False
2178,2003_497.txt,0.28806,0.5204,0.2429,0.20276,0.38999,True,True,True,False,False
2179,2003_502.txt,0.34811,0.4507,0.33864,0.28421,0.34662,True,False,True,False,True
2180,2003_504.txt,0.28294,0.33686,0.21654,0.17127,0.23322,True,True,True,False,True
2181,2003_505.txt,0.20601,0.27524,0.19924,0.10334,0.23182,False,False,False,True,False
